m,max_runtime_mean,max_runtime_median,max_runtime_std,mode,n,pure_section_count,sum_hl_expanded_mean,sum_hl_expanded_median,sum_hl_expanded_std,sum_hl_generated_mean,sum_hl_generated_median,sum_hl_generated_std,sum_runtime_detect_conf_mean,sum_runtime_detect_conf_median,sum_runtime_detect_conf_std,sum_runtime_find_consistent_mean,sum_runtime_find_consistent_median,sum_runtime_find_consistent_std,sum_runtime_mean,sum_runtime_median,sum_runtime_plan_paths_mean,sum_runtime_plan_paths_median,sum_runtime_plan_paths_std,sum_runtime_std,system_success_count,system_success_rate,tasks_finished_mean,tasks_finished_median,tasks_finished_std,throughput_per_step_mean,throughput_per_step_median,throughput_per_step_std,total_fallback_events
300,0.0414476,0.0371865,0.03477215708673603,section,100,97,69856.35,69749.5,866.5726449582279,140420.56,140211.0,1723.8107264447744,23.32760565,23.216845500000005,1.0154496117868907,5.635831469999999,5.611234999999997,0.17008428458454197,31.96349461,31.953478999999966,5.90875815,5.8706720000000026,0.15107312459580235,1.1775808037024416,100,1.0,46520.3,46541.5,155.19010824459687,9.30406,9.3083,0.031038021648919292,3
400,0.06614181,0.0657385,0.0029753565330711018,section,100,89,126632.96,126550.0,1203.8533663518858,253464.81,253297.5,2387.9682403814977,41.25779679,40.91148350000002,1.4516900413702096,12.408616019999998,12.381876999999974,0.18686878456437062,56.72211693,56.36008949999997,8.87705898,8.87127199999999,0.09584440817430238,1.5264124906559002,100,1.0,61654.05,61646.5,171.45788274545896,12.33081,12.3293,0.03429157654909184,11
500,0.16645182,0.11201649999999999,0.2913015895792912,section,100,50,205869.05,205651.0,2985.1524109610664,410835.27,410349.5,5923.5026081353135,67.3142467,66.27531700000003,3.0842340231938445,24.956023249999994,24.91521250000001,0.4985533196639955,95.07709138000001,93.96522749999988,12.735053909999998,12.720814499999992,0.14922849936384625,3.2525245621523067,100,1.0,76574.23,76596.0,206.1171509093552,15.314846,15.3192,0.041223430181871,73
600,0.70205528,0.18405749999999999,1.8479075050375608,section,100,4,312833.22,312049.0,5674.367000838245,622553.17,620911.0,11165.175917729124,100.36884223,99.30063150000002,4.079407256481657,47.48430573,47.21520300000003,1.854164842039456,150.66138624,149.28425149999995,17.98525778,17.903263,0.35642713584410496,4.704423905853427,100,1.0,91177.52,91185.0,220.4400777508207,18.235504,18.237000000000002,0.044088015550164214,271
700,3.76536259,1.6412049999999998,4.541336758546594,section,100,0,458266.01,455911.0,9992.714837729625,908539.38,904384.0,19124.445756954818,142.09001351,139.83192099999997,6.67415111354687,89.73469847,88.15853400000007,4.648474010467673,235.98264810999999,234.17192700000004,25.80264119,25.578508500000005,0.7633452272194655,9.518320304907768,100,1.0,105327.22,105331.0,221.8285615223403,21.065444,21.066200000000002,0.04436571230446813,1106
800,11.84923533,10.461500000000001,8.752969924005782,section,100,0,637994.4,635411.0,18563.532654811763,1258307.69,1253680.5,35287.37422322035,190.78642385000003,189.2539515000001,7.45061631841073,174.24728481999998,170.96159149999994,14.93440826311586,374.61131419,369.9051790000002,37.56993641,37.1429945,1.9712645004058424,20.659467169498424,100,1.0,118700.29,118728.5,204.63938693924172,23.740058,23.7457,0.040927877387848276,5013
900,27.580521,25.9148,12.25947433945044,section,30,0,760991.8333333334,752058.5,31324.07543736522,1487729.9,1472386.5,60196.67892508976,215.1902004333333,211.65632350000004,8.98660165739034,319.2559752,311.8805635000001,31.235492480366947,558.6658954333335,545.9651049999998,51.0005859,49.89964100000002,3.8029939075541073,40.61964805830661,30,1.0,130916,130917.0,176.71114165837676,26.1832,26.1834,0.035342228331675433,6542
300,0.07026737,0.0694765,0.003537817508055359,baseline,100,,79408.77,79377.0,797.118292870188,159817.54,159754.0,1594.236585740376,31.701257710000004,31.371653500000008,1.2617760837021212,28.56978425,28.295570499999968,0.9679402185374812,55.38910030000001,54.837222500000095,5.4876930999999995,5.484047,0.07363681348148521,1.789597664972634,100,1.0,46578.06,46592.5,156.23860410968032,9.315612,9.3185,0.031247720821936,
400,0.14791577,0.1450465,0.010389928828811954,baseline,100,,141794.06,141654.5,1300.0948980125966,284588.12,284309.0,2600.189796025193,64.25090223000001,63.022628499999996,3.3941148808424146,69.24305491999999,68.31514699999994,3.037369018708456,116.79650618,115.23631550000003,8.71453665,8.706625500000001,0.1292379683041379,5.026814962387729,100,1.0,61745.17,61733.5,168.58058978579135,12.349034,12.346699999999998,0.03371611795715834,
500,0.26999208,0.2649865,0.016095855485550224,baseline,100,,225680.14,225585.5,1752.1505747987746,452360.28,452171.0,3504.3011495975493,112.66670764,111.44410799999997,4.0408297894021885,138.81855078,137.67742800000002,4.138571345372935,212.95143473,211.4295339999999,12.468383290000002,12.465955999999997,0.15824943557403615,6.16111482554508,100,1.0,76640.51,76640.0,195.81425413184843,15.328102,15.328,0.039162850826369604,
600,0.45864271,0.4561515,0.02287243651311254,baseline,100,,334740.59,334804.5,2576.241013471944,670481.16,670609.0,5152.458737811346,183.92222714000002,182.625316,5.871003566190386,254.37292120000004,253.00264500000014,7.107872308805272,363.29194538,361.4689800000001,17.41237147,17.41868349999999,0.23213127399441882,9.772556357319106,100,1.0,91284.55,91282.0,256.186302750892,18.25691,18.2564,0.051237260550178416,
700,0.76901166,0.763055,0.04455236215216628,baseline,100,,474951.87,474461.5,3960.744978019803,950903.64,949922.0,7921.489762090783,288.35631642,283.74990049999997,14.321074415690155,441.83668252999996,437.8492350000001,17.905826538100456,596.62276082,591.0276179999996,23.944731700000002,23.91908249999998,0.3729940504388501,23.41099990769685,100,1.0,105494.93,105497.0,228.53606372789923,21.098986,21.099400000000003,0.04570721274557983,
800,1.2576153,1.235255,0.10285351516957197,baseline,100,,653942.73,654092.0,5271.637312701498,1308884.99,1309183.5,10543.10763848433,434.2733073899999,427.1644894999997,26.251837087045804,732.30331155,722.275114,35.80483338639533,943.18625993,930.5832349999996,31.99184338,31.98078749999999,0.4726418354768074,44.73136888459123,100,1.0,119071.45,119078.5,211.06465929671978,23.81429,23.8157,0.04221293185934413,
900,2.220054333333333,2.17973,0.2513993381974025,baseline,30,,883165.4,884145.0,7882.129904694718,1767329.4333333333,1769289.0,15763.996442534168,648.8847897000002,646.4285715000001,21.874935640929024,1215.6620702000002,1220.6200535000003,37.294102004090334,1500.6092486666664,1504.7546499999996,44.582589133333336,44.66156800000002,1.148737826843581,43.344692405910884,30,1.0,131652.63333333333,131700.0,199.28674252726003,26.330526666666668,26.340000000000003,0.03985734850545187,
